date,weather_code,showers,precipitation_probability,precipitation,relative_humidity_600hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_400hPa,relative_humidity_200hPa,relative_humidity_300hPa,relative_humidity_800hPa,relative_humidity_150hPa,relative_humidity_250hPa,cloud_cover_low,wind_speed_100hPa,cloud_cover_mid,relative_humidity_850hPa,cloud_cover_high,wind_speed_50hPa,dew_point_2m,cloud_cover_500hPa,wind_speed_975hPa,cloud_cover_150hPa,cloud_cover_600hPa,cloud_cover_200hPa,cloud_cover,relative_humidity_2m,wind_speed_800hPa,wind_speed_925hPa,relative_humidity_900hPa,wind_speed_900hPa,cloud_cover_300hPa,wind_speed_850hPa,cloud_cover_700hPa,wind_speed_950hPa,cloud_cover_400hPa,relative_humidity_925hPa,wind_speed_1000hPa,temperature_100hPa,temperature_250hPa,cloud_cover_250hPa,temperature_850hPa,temperature_300hPa,relative_humidity_950hPa,wind_speed_700hPa,relative_humidity_100hPa,temperature_200hPa,wind_speed_30hPa,cloud_cover_925hPa,wind_speed_150hPa
2025-08-11 12:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,30.0,,0.0,,100.0,,23.212915,,,,,,100.0,59.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11 13:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,49.0,,28.0,,100.0,,24.098295,,,,,,100.0,67.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11 14:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,45.0,,81.0,,100.0,,24.253845,,,,,,100.0,71.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11 15:30:00+00:00,3.0,0.1,8.0,0.1,,,,,,,,,,57.0,,72.0,,100.0,,24.716932,,,,,,100.0,78.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11 16:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,50.0,,73.0,,90.0,,25.117693,,,,,,99.0,82.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11 17:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,44.0,,11.0,,100.0,,24.736164,,,,,,100.0,79.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11 18:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,34.0,,15.0,,100.0,,24.668413,,,,,,100.0,81.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11 19:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,34.0,,30.0,,100.0,,24.735237,,,,,,100.0,83.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11 20:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,25.0,,40.0,,100.0,,24.693506,,,,,,100.0,85.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11 21:30:00+00:00,3.0,0.0,10.0,0.0,,,,,,,,,,39.0,,45.0,,100.0,,24.788458,,,,,,100.0,87.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11 22:30:00+00:00,3.0,0.0,10.0,0.0,,,,,,,,,,43.0,,48.0,,100.0,,24.493658,,,,,,100.0,87.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11 23:30:00+00:00,2.0,0.0,8.0,0.0,,,,,,,,,,38.0,,27.0,,49.0,,24.684755,,,,,,78.0,88.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 00:30:00+00:00,2.0,0.0,0.0,0.0,,,,,,,,,,45.0,,12.0,,51.0,,24.578316,,,,,,80.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 01:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,46.0,,0.0,,98.0,,24.824688,,,,,,99.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 02:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,56.0,,0.0,,100.0,,24.544533,,,,,,100.0,84.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 03:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,46.0,,0.0,,100.0,,24.460737,,,,,,100.0,80.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 04:30:00+00:00,3.0,0.0,8.0,0.0,,,,,,,,,,51.0,,0.0,,57.0,,24.271986,,,,,,81.0,74.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 05:30:00+00:00,2.0,0.0,13.0,0.0,,,,,,,,,,60.0,,44.0,,56.0,,24.037775,,,,,,92.0,66.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 06:30:00+00:00,2.0,0.0,10.0,0.0,,,,,,,,,,55.0,,49.0,,24.0,,23.67182,,,,,,79.0,61.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 07:30:00+00:00,2.0,0.0,5.0,0.0,,,,,,,,,,23.0,,36.0,,32.0,,23.24883,,,,,,68.0,57.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 08:30:00+00:00,2.0,0.0,0.0,0.0,,,,,,,,,,59.0,,57.0,,6.0,,23.029734,,,,,,79.0,55.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 09:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,54.0,,59.0,,16.0,,22.634325,,,,,,81.0,54.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 10:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,48.0,,60.0,,28.0,,22.680574,,,,,,82.0,54.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 11:30:00+00:00,2.0,0.0,0.0,0.0,,,,,,,,,,43.0,,17.0,,81.0,,23.71879,,,,,,93.0,61.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 12:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,39.0,,27.0,,100.0,,23.85716,,,,,,100.0,64.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 13:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,62.0,,32.0,,100.0,,24.445385,,,,,,100.0,71.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 14:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,68.0,,77.0,,100.0,,24.368261,,,,,,100.0,74.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 15:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,55.0,,72.0,,100.0,,24.736164,,,,,,100.0,79.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 16:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,26.0,,46.0,,100.0,,25.17481,,,,,,100.0,83.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 17:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,39.0,,14.0,,100.0,,25.327179,,,,,,100.0,84.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 18:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,46.0,,21.0,,100.0,,25.379972,,,,,,100.0,86.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 19:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,55.0,,34.0,,100.0,,25.27978,,,,,,100.0,87.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 20:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,51.0,,21.0,,100.0,,25.225988,,,,,,100.0,88.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 21:30:00+00:00,3.0,0.0,18.0,0.0,,,,,,,,,,55.0,,40.0,,93.0,,25.218876,,,,,,98.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 22:30:00+00:00,3.0,0.0,15.0,0.0,,,,,,,,,,66.0,,48.0,,82.0,,25.308033,,,,,,96.0,90.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12 23:30:00+00:00,3.0,0.1,10.0,0.1,,,,,,,,,,60.0,,55.0,,47.0,,24.881569,,,,,,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 00:30:00+00:00,2.0,0.0,8.0,0.0,,,,,,,,,,57.0,,42.0,,33.0,,24.923235,,,,,,76.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 01:30:00+00:00,2.0,0.0,3.0,0.0,,,,,,,,,,55.0,,15.0,,32.0,,25.169601,,,,,,76.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 02:30:00+00:00,2.0,0.0,3.0,0.0,,,,,,,,,,52.0,,9.0,,47.0,,24.935858,,,,,,80.0,84.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 03:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,51.0,,0.0,,78.0,,24.736164,,,,,,93.0,79.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 04:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,54.0,,0.0,,100.0,,24.753353,,,,,,100.0,74.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 05:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,50.0,,0.0,,100.0,,24.335957,,,,,,100.0,67.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 06:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,51.0,,44.0,,100.0,,23.925684,,,,,,100.0,63.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 07:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,40.0,,27.0,,100.0,,23.53823,,,,,,100.0,60.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 08:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,30.0,,18.0,,100.0,,23.490376,,,,,,100.0,58.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 09:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,57.0,,36.0,,100.0,,22.956156,,,,,,100.0,56.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 10:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,31.0,,76.0,,100.0,,22.909693,,,,,,100.0,56.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 11:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,23.0,,73.0,,100.0,,23.44448,,,,,,100.0,60.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 12:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,32.0,,74.0,,100.0,,24.335957,,,,,,100.0,67.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 13:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,29.0,,77.0,,100.0,,24.535292,,,,,,100.0,72.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 14:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,26.0,,90.0,,100.0,,24.765892,,,,,,100.0,76.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 15:30:00+00:00,3.0,0.0,5.0,0.0,,,,,,,,,,39.0,,90.0,,100.0,,25.044119,,,,,,100.0,80.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 16:30:00+00:00,3.0,0.0,8.0,0.0,,,,,,,,,,51.0,,89.0,,100.0,,25.22935,,,,,,100.0,84.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 17:30:00+00:00,3.0,0.0,15.0,0.0,,,,,,,,,,52.0,,82.0,,99.0,,25.330355,,,,,,100.0,85.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 18:30:00+00:00,3.0,0.0,13.0,0.0,,,,,,,,,,67.0,,79.0,,85.0,,25.619606,,,,,,98.0,88.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 19:30:00+00:00,3.0,0.0,10.0,0.0,,,,,,,,,,54.0,,74.0,,52.0,,25.801449,,,,,,93.0,90.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 20:30:00+00:00,3.0,0.0,8.0,0.0,,,,,,,,,,44.0,,69.0,,100.0,,25.74097,,,,,,100.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 21:30:00+00:00,3.0,0.0,10.0,0.0,,,,,,,,,,49.0,,72.0,,100.0,,25.77698,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 22:30:00+00:00,3.0,0.0,20.0,0.0,,,,,,,,,,59.0,,86.0,,100.0,,25.444504,,,,,,100.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 23:30:00+00:00,3.0,0.1,20.0,0.1,,,,,,,,,,53.0,,75.0,,100.0,,25.49392,,,,,,100.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 00:30:00+00:00,3.0,0.2,50.0,0.2,,,,,,,,,,67.0,,77.0,,100.0,,25.232716,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 01:30:00+00:00,3.0,0.1,45.0,0.1,,,,,,,,,,64.0,,73.0,,96.0,,25.381153,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 02:30:00+00:00,3.0,0.0,53.0,0.0,,,,,,,,,,68.0,,68.0,,85.0,,25.268147,,,,,,98.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 03:30:00+00:00,3.0,0.1,48.0,0.1,,,,,,,,,,66.0,,76.0,,97.0,,25.378042,,,,,,100.0,87.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 04:30:00+00:00,80.0,0.3,38.0,0.3,,,,,,,,,,56.0,,78.0,,100.0,,25.625269,,,,,,100.0,86.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 05:30:00+00:00,80.0,0.3,40.0,0.3,,,,,,,,,,55.0,,72.0,,100.0,,25.026485,,,,,,100.0,75.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 06:30:00+00:00,3.0,0.1,38.0,0.1,,,,,,,,,,41.0,,67.0,,100.0,,25.50863,,,,,,100.0,75.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 07:30:00+00:00,3.0,0.0,30.0,0.0,,,,,,,,,,51.0,,53.0,,100.0,,25.011997,,,,,,100.0,68.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 08:30:00+00:00,3.0,0.0,30.0,0.0,,,,,,,,,,37.0,,40.0,,100.0,,25.00135,,,,,,100.0,67.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 09:30:00+00:00,3.0,0.0,23.0,0.0,,,,,,,,,,47.0,,37.0,,100.0,,25.29769,,,,,,100.0,68.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 10:30:00+00:00,3.0,0.0,15.0,0.0,,,,,,,,,,44.0,,38.0,,100.0,,25.352503,,,,,,100.0,69.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 11:30:00+00:00,3.0,0.1,33.0,0.1,,,,,,,,,,42.0,,38.0,,100.0,,24.66048,,,,,,100.0,64.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 12:30:00+00:00,3.0,0.0,28.0,0.0,,,,,,,,,,56.0,,37.0,,100.0,,24.796808,,,,,,100.0,66.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 13:30:00+00:00,3.0,0.1,40.0,0.1,,,,,,,,,,62.0,,51.0,,100.0,,25.246534,,,,,,100.0,73.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 14:30:00+00:00,80.0,0.7,38.0,0.7,,,,,,,,,,71.0,,50.0,,100.0,,25.56126,,,,,,100.0,79.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 15:30:00+00:00,95.0,0.8,33.0,0.8,,,,,,,,,,69.0,,46.0,,100.0,,25.544827,,,,,,100.0,81.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 16:30:00+00:00,80.0,0.5,20.0,0.5,,,,,,,,,,47.0,,39.0,,100.0,,25.410282,,,,,,100.0,82.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 17:30:00+00:00,3.0,0.0,10.0,0.0,,,,,,,,,,31.0,,37.0,,100.0,,25.370169,,,,,,100.0,83.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 18:30:00+00:00,3.0,0.0,3.0,0.0,,,,,,,,,,26.0,,34.0,,100.0,,25.033691,,,,,,100.0,84.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 19:30:00+00:00,3.0,0.0,0.0,0.0,,,,,,,,,,28.0,,20.0,,100.0,,25.181519,,,,,,100.0,87.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 20:30:00+00:00,3.0,0.0,8.0,0.0,,,,,,,,,,32.0,,25.0,,100.0,,25.505398,,,,,,100.0,90.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 21:30:00+00:00,3.0,0.0,13.0,0.0,,,,,,,,,,39.0,,41.0,,100.0,,25.678026,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 22:30:00+00:00,3.0,0.0,15.0,0.0,,,,,,,,,,52.0,,48.0,,100.0,,25.711752,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14 23:30:00+00:00,3.0,0.0,20.0,0.0,,,,,,,,,,55.0,,36.0,,100.0,,25.529587,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 00:30:00+00:00,3.0,0.0,18.0,0.0,,,,,,,,,,61.0,,40.0,,100.0,,25.662207,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 01:30:00+00:00,3.0,0.0,23.0,0.0,,,,,,,,,,64.0,,46.0,,100.0,,25.875935,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 02:30:00+00:00,95.0,1.0,40.0,1.0,,,,,,,,,,64.0,,59.0,,100.0,,25.810139,,,,,,100.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 03:30:00+00:00,95.0,1.4,53.0,1.4,,,,,,,,,,60.0,,54.0,,100.0,,26.114992,,,,,,100.0,87.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 04:30:00+00:00,80.0,0.3,65.0,0.3,,,,,,,,,,66.0,,62.0,,100.0,,26.45214,,,,,,100.0,84.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 05:30:00+00:00,80.0,0.3,70.0,0.3,,,,,,,,,,56.0,,38.0,,74.0,,26.552748,,,,,,93.0,76.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 06:30:00+00:00,80.0,0.3,70.0,0.3,,,,,,,,,,62.0,,38.0,,99.0,,26.309896,,,,,,100.0,72.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 07:30:00+00:00,80.0,0.2,75.0,0.2,,,,,,,,,,64.0,,39.0,,100.0,,26.163383,,,,,,100.0,69.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 08:30:00+00:00,3.0,0.2,83.0,0.2,,,,,,,,,,69.0,,38.0,,100.0,,25.916626,,,,,,100.0,68.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 09:30:00+00:00,3.0,0.2,90.0,0.2,,,,,,,,,,60.0,,39.0,,100.0,,26.107054,,,,,,100.0,68.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 10:30:00+00:00,3.0,0.2,78.0,0.2,,,,,,,,,,55.0,,40.0,,100.0,,26.163383,,,,,,100.0,69.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 11:30:00+00:00,95.0,1.3,75.0,1.3,,,,,,,,,,58.0,,35.0,,100.0,,26.215902,,,,,,100.0,70.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 12:30:00+00:00,80.0,0.6,80.0,0.6,,,,,,,,,,50.0,,31.0,,100.0,,26.569231,,,,,,100.0,75.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 13:30:00+00:00,80.0,1.5,75.0,1.5,,,,,,,,,,41.0,,16.0,,100.0,,26.599615,,,,,,100.0,80.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 14:30:00+00:00,80.0,0.2,48.0,0.2,,,,,,,,,,29.0,,24.0,,100.0,,26.44458,,,,,,100.0,83.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 15:30:00+00:00,95.0,2.0,43.0,2.0,,,,,,,,,,49.0,,50.0,,100.0,,25.967169,,,,,,100.0,85.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 16:30:00+00:00,95.0,3.0,43.0,3.0,,,,,,,,,,51.0,,58.0,,100.0,,25.623695,,,,,,100.0,87.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 17:30:00+00:00,95.0,1.9,50.0,1.9,,,,,,,,,,53.0,,54.0,,100.0,,25.570404,,,,,,100.0,88.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 18:30:00+00:00,80.0,0.2,60.0,0.2,,,,,,,,,,58.0,,61.0,,100.0,,25.60408,,,,,,100.0,90.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 19:30:00+00:00,95.0,1.2,65.0,1.2,,,,,,,,,,68.0,,61.0,,100.0,,25.49392,,,,,,100.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 20:30:00+00:00,95.0,1.8,78.0,1.8,,,,,,,,,,77.0,,71.0,,100.0,,25.529587,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 21:30:00+00:00,95.0,2.9,83.0,2.9,,,,,,,,,,87.0,,73.0,,100.0,,25.513569,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 22:30:00+00:00,95.0,2.2,80.0,2.2,,,,,,,,,,81.0,,75.0,,100.0,,25.594534,,,,,,100.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 23:30:00+00:00,95.0,1.7,80.0,1.7,,,,,,,,,,82.0,,67.0,,100.0,,25.563114,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 00:30:00+00:00,95.0,1.7,88.0,1.7,,,,,,,,,,88.0,,76.0,,100.0,,25.464025,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 01:30:00+00:00,80.0,1.0,88.0,1.0,,,,,,,,,,86.0,,91.0,,100.0,,25.563114,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 02:30:00+00:00,3.0,0.2,90.0,0.2,,,,,,,,,,83.0,,93.0,,100.0,,25.529587,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 03:30:00+00:00,80.0,0.6,88.0,0.6,,,,,,,,,,92.0,,97.0,,100.0,,25.444504,,,,,,100.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 04:30:00+00:00,95.0,0.9,88.0,0.9,,,,,,,,,,88.0,,99.0,,100.0,,25.345684,,,,,,100.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 05:30:00+00:00,95.0,2.6,88.0,2.6,,,,,,,,,,77.0,,74.0,,100.0,,25.74097,,,,,,100.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 06:30:00+00:00,95.0,2.4,93.0,2.4,,,,,,,,,,82.0,,69.0,,100.0,,26.196169,,,,,,100.0,90.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 07:30:00+00:00,95.0,1.9,95.0,1.9,,,,,,,,,,75.0,,78.0,,100.0,,26.302847,,,,,,100.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 08:30:00+00:00,95.0,2.0,83.0,2.0,,,,,,,,,,71.0,,72.0,,100.0,,26.114992,,,,,,100.0,87.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 09:30:00+00:00,95.0,2.3,75.0,2.3,,,,,,,,,,73.0,,56.0,,100.0,,26.114992,,,,,,100.0,87.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 10:30:00+00:00,80.0,1.0,73.0,1.0,,,,,,,,,,72.0,,39.0,,100.0,,25.771229,,,,,,100.0,85.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 11:30:00+00:00,3.0,0.0,65.0,0.0,,,,,,,,,,64.0,,44.0,,100.0,,26.44458,,,,,,100.0,83.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 12:30:00+00:00,80.0,1.1,33.0,1.1,,,,,,,,,,51.0,,31.0,,100.0,,26.06514,,,,,,100.0,85.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 13:30:00+00:00,80.0,0.6,38.0,0.6,,,,,,,,,,56.0,,22.0,,100.0,,26.204306,,,,,,100.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 14:30:00+00:00,80.0,0.6,40.0,0.6,,,,,,,,,,54.0,,50.0,,100.0,,25.90013,,,,,,100.0,90.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 15:30:00+00:00,95.0,0.9,40.0,0.9,,,,,,,,,,49.0,,48.0,,100.0,,25.97489,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 16:30:00+00:00,3.0,0.1,33.0,0.1,,,,,,,,,,52.0,,45.0,,100.0,,25.97489,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 17:30:00+00:00,3.0,0.1,25.0,0.1,,,,,,,,,,55.0,,54.0,,100.0,,25.810844,,,,,,100.0,93.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 18:30:00+00:00,80.0,0.4,23.0,0.4,,,,,,,,,,70.0,,47.0,,100.0,,25.792988,,,,,,100.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 19:30:00+00:00,95.0,1.1,33.0,1.1,,,,,,,,,,77.0,,44.0,,100.0,,25.673576,,,,,,100.0,95.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 20:30:00+00:00,80.0,0.6,28.0,0.6,,,,,,,,,,84.0,,35.0,,100.0,,25.524536,,,,,,100.0,95.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 21:30:00+00:00,45.0,0.0,23.0,0.0,,,,,,,,,,75.0,,37.0,,100.0,,25.60148,,,,,,100.0,96.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 22:30:00+00:00,45.0,0.0,15.0,0.0,,,,,,,,,,79.0,,51.0,,100.0,,25.501991,,,,,,100.0,96.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16 23:30:00+00:00,45.0,0.0,13.0,0.0,,,,,,,,,,77.0,,48.0,,100.0,,25.92561,,,,,,100.0,97.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17 00:30:00+00:00,45.0,0.0,30.0,0.0,,,,,,,,,,76.0,,42.0,,100.0,,25.92561,,,,,,100.0,97.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17 01:30:00+00:00,80.0,0.7,40.0,0.7,,,,,,,,,,77.0,,44.0,,100.0,,25.94969,,,,,,100.0,96.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17 02:30:00+00:00,95.0,1.4,60.0,1.4,,,,,,,,,,74.0,,48.0,,100.0,,25.94182,,,,,,100.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17 03:30:00+00:00,95.0,1.4,70.0,1.4,,,,,,,,,,69.0,,45.0,,100.0,,26.370712,,,,,,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,
2025-08-17 04:30:00+00:00,95.0,1.8,80.0,1.8,,,,,,,,,,71.0,,48.0,,100.0,,26.39353,,,,,,100.0,90.0,,,,,,,,,,,,,,,,,,,,,,,
